food_code,food_name,meal_type,primarysource,energy_kj,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,sfa_mg,mufa_mg,pufa_mg,cholesterol_mg,calcium_mg,phosphorus_mg,magnesium_mg,sodium_mg,potassium_mg,iron_mg,copper_mg,selenium_ug,chromium_mg,manganese_mg,molybdenum_mg,zinc_mg,vita_ug,vite_mg,vitd2_ug,vitd3_ug,vitk1_ug,vitk2_ug,folate_ug,vitb1_mg,vitb2_mg,vitb3_mg,vitb5_mg,vitb6_mg,vitb7_ug,vitb9_ug,vitc_mg,carotenoids_ug,servings_unit
OSR021,Amaranth ladoo (Rajgira ladoo),breakfast,open_source_recipes,1891.636841,454.1483154,51.32711792,10.11602783,22.70226479,19.9207859,5.109809399,9148.396484,8187.254883,3255.184082,33.63795853,144.5769501,262.3536072,231.9479065,7.507246971,414.9333496,6.473324776,0.559632599,9.076077461,0.650781333,3.229395866,0.011167073,1.882953167,126.0739746,3.667598009,31.24717712,0,1.85345149,0,21.68611717,0.046360448,0.051353496,0.641069531,0.257600904,0.435395271,1.402621031,21.68611717,0.079583853,324.0418396,ladoo
OSR022,Chhena poda,"lunch,dinner",open_source_recipes,1447.911865,344.5653076,33.63724899,13.68433857,17.94010735,30.65402985,1.396633029,6796.847168,8023.855957,1949.400024,3.313131332,295.2940674,264.2085266,65.70808411,13.00288391,150.2749786,1.414388299,0.345808089,14.3389616,0.0629697,0.499214351,0.01593715,2.27088666,12.41750813,2.296128035,0.596273839,0,0.830050528,0,57.46878815,0.072222218,0.083540969,0.471582502,0.453237951,0.045224469,12.27485371,57.46878815,0.127059489,143.7228394,slice
OSR023,Sweet couscous dessert,"lunch,dinner",open_source_recipes,827.1248779,196.1999512,29.69262314,3.813441992,7.691786289,15.89146328,2.175879478,2653.542969,3090.03125,1186.58728,9.366449356,30.93572235,83.86878204,31.24249649,4.219362259,183.410965,0.843080878,0.159036368,1.4327389,0.001277687,0.474220961,0.00597177,0.573127031,42.12703323,2.243072748,10.41900921,0,3.258835554,0,12.6631918,0.119063519,0.036601521,0.757413149,0.220865905,0.116273068,1.577858329,12.6631918,14.80834484,50.31481171,bowl
OSR024,Sweetened yogurt (Shrikhand),"lunch,dinner",open_source_recipes,453.4782715,107.1770248,16.01608849,5.273591518,2.893601418,15.81455421,0.07932625,1759.847412,789.0994873,133.5767517,9.952402115,183.0187531,156.6030121,18.36436844,73.6071167,261.0632324,0.165054768,0.00916335,1.873049498,0.000422716,0.075519264,0.002872266,0.658927858,25.33338928,0.164926752,0.086931184,0,0.076855689,0,16.55797195,0.058069836,0.245230392,0.186495826,0.456972212,0.094308399,2.414434433,16.55797195,0.91713506,22.69566154,bowl
OSR025,Thickened sweetened milk (Rabri),"lunch,dinner",open_source_recipes,431.7453613,102.7945557,10.54564285,3.515490055,5.349130154,10.09288406,0.194548979,2657.925049,1843.549805,374.3288574,0,111.8672256,101.9180832,14.99513054,23.91716194,125.852829,0.291313112,0.078586377,1.154811621,0.003859224,0.072301015,0.014617253,0.423259765,0,0.546020746,0.096383207,0,0.175999522,0,7.404159546,0.043071304,0.103415564,0.11371059,0.3416031,0.045058176,1.942820191,7.404159546,1.856083035,187.618042,bowl
OSR026,Gram flour halwa (Besan halwa),"lunch,dinner",open_source_recipes,1156.724731,276.788269,25.77559471,5.875225544,17.2972374,15.83434391,1.81712985,9598.217773,4781.177246,1277.188232,33.12134933,77.42198181,98.94994354,20.44187164,15.39673996,128.254776,0.671339929,0.117982708,1.55578196,0.002473146,0.343512446,0.013912761,0.553239822,124.1377335,1.403302431,0.218153924,0,1.477606535,0,34.74638367,0.102863856,0.088688284,0.375781953,0.416226685,0.098482251,2.478593588,34.74638367,1.116446972,372.8919373,piece
OSR027,Prawn sandwich,breakfast,open_source_recipes,708.5986938,169.6452789,11.89168835,10.36061382,9.273684502,1.210701704,1.550043821,1229.449585,5979.265137,1397.046021,40.69736862,75.5326767,146.9246216,38.95451736,213.3822327,152.5482483,1.109649181,0.227837726,26.81041718,0.01160307,0.332500011,0.00504386,0.968004346,3.245614052,2.713092089,0.08015351,0.64692986,7.729166508,162.828949,22.36506653,0.068311401,0.040811405,1.325460553,1.069502115,0.11005263,1.002828956,22.36506653,5.515109539,219.479599,sandwich
OSR028,Watercress sandwich,breakfast,open_source_recipes,962.3949585,229.4174652,28.03233147,5.168360233,11.47136307,1.812471032,2.259353399,6517.529785,2611.820801,376.4701843,26.56350899,98.16351318,66.33209991,19.07066917,407.4378662,140.5450439,0.988545001,0.092263281,3.966281652,0.001662818,0.307113171,0.000923788,0.467667431,119.4734421,0.33792147,0.349191666,0,15.56258678,0,22.42909813,0.133764431,0.052655887,0.995611966,0.134872988,0.064457275,0.822170913,22.42909813,4.127482414,185.6004639,triangle
OSR029,Fish sandwich ,breakfast,open_source_recipes,627.6375732,150.1970215,10.08899307,4.724906445,10.36821556,1.04286325,1.228398085,1840.686523,5610.900391,2397.345703,8.409054756,47.28253555,68.68305206,16.12504578,161.8834991,103.8685913,0.687702656,0.052407674,5.125750542,0.001700719,0.296628296,0.002589928,0.404364496,7.698983192,1.337486744,0.050944842,0.087184653,2.531160593,0.141496405,15.07483959,0.061227817,0.02736211,0.870963991,0.280964017,0.071889691,0.73753953,15.07483959,1.491261363,35.6558075,sandwich
OSR030,Kidney bean sandwich with cottage cheese,breakfast,open_source_recipes,739.5565796,176.6407928,18.8597393,9.845356941,6.842348099,3.688121319,3.658691406,3175.760498,2410.175537,449.022644,2.66577673,166.6289368,177.1474304,43.63636017,97.9723587,296.7632141,1.635097265,0.196598947,11.12485123,0.033947561,0.340866476,0.00730064,1.319253206,11.98973751,0.159390077,5.227900028,0,2.703873158,0,89.19129944,0.093134061,0.075066432,0.714518666,0.490999758,0.069230512,5.584396839,89.19129944,2.223297834,124.8862152,triangle
OSR031,Finger millet biscuit (Ragi biscuit),breakfast,open_source_recipes,1907.846069,458.5638428,52.69028854,4.028277397,25.79488754,16.90339088,5.967607021,15867.04785,6613.290527,1082.499878,64.18984222,207.0447998,174.7404633,78.65648651,98.2363205,247.1666107,2.544181824,0.368018597,8.140338898,0.017271822,1.74441421,0.001593097,1.413123131,288.7036133,0.643504798,22.07463646,0,3.832207203,0,18.40935898,0.196641222,0.111463659,0.713083327,0.169425815,0.026750747,0.534138739,18.40935898,0,265.492218,biscuit
OSR032,Buttermilk biscuit,breakfast,open_source_recipes,1339.644043,322.5440063,34.92733383,5.761795521,17.50107765,3.444524765,1.18134594,10855.82813,4385.481934,697.4065552,45.41165924,67.16201019,184.4576721,17.22494507,323.7446289,117.4947968,0.769883096,0.084580444,1.322667837,0.002140119,0.271084964,0.002529232,0.566783786,202.8289185,0.406353831,2.880600691,0.464721113,1.974983931,0,8.742776871,0.081005044,0.100786552,0.361751407,0.453746557,0.047111113,0.287165135,8.742776871,0,236.3590393,biscuit
OSR033,Lemon cookies,breakfast,open_source_recipes,1643.42334,394.4773254,42.18605042,5.627497196,23.01546288,23.47198105,0.784451544,14318.7168,5857.157227,945.6453857,82.16294098,72.03833771,104.3051147,12.50223637,84.71309662,79.05431366,0.687742293,0.076036207,2.158572912,0.001277955,0.162577212,0.001384452,0.636230052,283.5101013,0.548988283,1.720127821,0.044728432,2.044515371,0.777955234,6.876464367,0.046477105,0.085665599,0.228913739,0.27684027,0.037013844,1.167838097,6.876464367,0.961661339,244.6570892,cookie
OSR034,Sweet potato biscuit (Shakarkand ke biscuit),breakfast,open_source_recipes,1232.254028,296.3977051,38.13307571,5.135400295,13.30837631,2.529298782,2.269398212,8225.495117,3308.396973,600.1777954,33.83213806,56.34069443,234.2676544,19.30239677,339.5809021,183.6946411,0.811236918,0.122603536,0.500552177,0.002575373,0.333263367,0.00176698,0.517791271,151.6951904,0.313208193,3.045786858,0.175869688,2.443125248,0,11.72547722,0.08655715,0.069503039,0.515124261,0.606697977,0.071927115,1.785577059,11.72547722,5.270061016,2742.52417,biscuit
OSR035,Raspberry shortbread cookies,breakfast,open_source_recipes,1842.711182,441.1209717,61.24797058,2.996098995,21.25103951,40.86183929,0.746486783,13357.97559,5370.678711,817.6447754,54.3575058,13.81112957,37.23664856,9.208656311,6.063912392,51.52613831,0.600421607,0.075913429,0.013350196,0.001405284,0.170123667,0.001461495,0.300646424,244.4811554,0.488701522,1.815851688,0,2.15829134,0,4.483277321,0.040893763,0.035598651,0.208881393,0.21180439,0.022147274,0.235356942,4.483277321,0.028246205,230.8218079,cookie
OSR036,Pumpkin cookies ,breakfast,open_source_recipes,920.7857056,218.3952942,44.69233704,2.514229298,3.930473566,31.62434769,1.059875727,2299.420654,1009.540771,234.0248718,22.22545242,19.36112595,62.44421387,8.861656189,51.49332809,82.11830139,0.521671236,0.080330223,1.55927217,0.001279942,0.196503937,0.002047906,0.267361492,47.0042038,0.251499355,1.487368822,0.030718595,15.9727993,0.534284115,9.130151749,0.03445749,0.026247943,0.217703417,0.216092527,0.034852441,1.077531457,9.130151749,1.475955367,343.0641479,cookie
OSR037,Greenpea cookies,breakfast,open_source_recipes,666.8995972,159.41716,23.07396507,6.528696537,4.243386269,14.44706535,5.316641331,388.1629944,2295.019287,1200.331421,0,48.44975281,218.0754089,45.08121109,229.8954315,241.3351898,1.472028613,0.28594926,1.088551402,0.004918919,0.548882663,0.018457482,1.006328225,0,1.724040866,6.459332466,0,22.78877831,0,37.23356628,0.161840796,0.037603822,0.959645689,0.501399159,0.12481378,2.667578936,37.23356628,22.14998627,1412.1698,cookie
OSR038,Sunflower cookies,breakfast,open_source_recipes,2178.562012,520.62323,40.06427765,9.489830971,36.28184891,24.27962875,3.950791121,11029.33301,10688.66309,12653.9043,26.37806892,70.45171356,300.4179077,135.0738678,181.6805267,210.5422821,2.2061975,0.910331666,14.96999454,0.003731587,0.842182219,0.006546645,2.382564068,118.6393814,7.494790077,1.792253137,0,3.923513412,0,28.17915916,0.209734857,0.060376432,0.640971065,0.444020748,0.302948177,0.884124339,28.17915916,0,204.394989,cookie
OSR039,Cardamom cookies (Elaichi cookies),breakfast,open_source_recipes,1675.993652,400.4893494,53.99033737,5.098627567,19.11948776,38.99480438,2.78682518,11410.87402,5018.365723,977.1838989,111.2086029,25.20622063,114.4107971,34.42634964,98.45236969,111.4501343,1.412552595,0.17649588,20.07871819,0.002195791,0.851527929,0.001601098,0.974144518,235.1930389,0.72518754,3.354693413,0.153705388,1.918609381,2.673376083,15.98591042,0.111326627,0.08524245,0.588032961,0.487310171,0.089295514,3.578005552,15.98591042,0,219.8719177,cookie
OSR040,Hazelnut cookies,breakfast,open_source_recipes,2049.196289,493.3157654,39.43731689,6.248396397,34.97259521,22.0075798,2.454227448,12708.04785,17542.10352,2441.331299,46.98833847,47.42662811,109.6433411,50.11817169,81.05500793,233.1652069,1.291934013,0.388075799,0.524781346,0.001166181,1.432653069,0.002526725,0.797959208,211.3372192,6.974295139,1.569679379,0,1.86569488,0,22.68221474,0.14781341,0.071418852,0.468221575,0.5751701,0.173469394,20.12108803,22.68221474,0,197.1000977,cookie
OSR041,Milk cookies,breakfast,open_source_recipes,1911.429565,459.4341736,48.42818451,10.49376774,24.96055031,22.06062508,0.994843543,15668.93164,6339.116699,968.6833496,67.93166351,251.5919952,270.3421631,32.6096611,156.526062,385.4160156,0.745091379,0.07267835,4.556695938,0.001802253,0.227083847,0.001301627,1.129386663,289.8147583,0.572533131,2.425832272,0,2.532635689,0,15.64956188,0.130092621,0.344312906,0.466032535,0.939261556,0.093707129,0.859424293,15.64956188,1.630037546,280.861084,cookie
OSR042,Cranberry cookies,breakfast,open_source_recipes,1138.177612,272.4824219,36.39063263,3.921614885,12.66115761,19.96393013,1.126891017,7645.99707,3271.852051,611.4454956,58.22341919,36.16096878,80.10492706,11.52877522,58.25324249,93.0398407,0.710519493,0.07959085,3.472947598,0.002724092,0.176226109,0.045868102,0.407994628,144.9259796,0.435693145,1.68506062,0.067833111,1.834401011,1.179811597,9.264710426,0.049765814,0.056193806,0.242422611,0.365663528,0.050433379,1.935504675,9.264710426,2.972489834,216.2605591,cookie
OSR043,Olive biscuit,breakfast,open_source_recipes,1829.898193,438.2898865,55.0072403,3.203382492,23.7471981,32.26765442,0.816913366,12806.21973,6872.874512,981.7335815,48.63424683,10.75687122,38.11416626,9.540380478,120.1006317,53.31923676,1.372515798,0.068107821,0,0.001479915,0.186469346,0.005496829,0.313742071,218.7399597,0.582769573,1.991966128,0,3.62674427,0,4.809725285,0.044397462,0.03374207,0.227906972,0.224524319,0.023678647,0.217336148,4.809725285,0,218.7399597,biscuit
OSR045,Tutti fruitti biscuit,breakfast,open_source_recipes,1749.344971,420.7821655,53.1223526,5.205924511,17.89810371,15.75289726,5.434406281,10976.62305,4437.985352,945.9668579,44.48114014,23.80754471,194.2925415,60.37074661,93.11205292,155.2667847,1.962079048,0.232049689,25.41159058,0.002870285,1.426421404,0.004047838,1.397644877,200.0607147,0.510717571,6.424654961,0,2.262925625,0,13.97828865,0.200960442,0.08672493,1.135326624,0.426761746,0.119690888,0.405335784,13.97828865,0,262.8298035,biscuit
OSR049,Gooseberry pickle (Amla ka achaar),"lunch,dinner",open_source_recipes,1165.948486,278.5849609,7.612276554,1.546324253,27.60933495,0.357848972,3.698528528,3118.62085,16017.12988,6009.613281,0,31.17324066,47.48374939,22.99533272,86.38018799,199.1801453,1.035924792,0.085422218,2.8205266,0.003043553,0.675820768,0.02598574,0.268217504,0,0.306208223,1.776587963,0,4.250096798,0,8.959668159,0.051708616,0.038077485,0.391911358,0.2089829,0.089015551,0.207269996,8.959668159,20.83696556,136.8634186,jar
OSR050,Lotus stem pickle (Kamal kakdi ka achar),"lunch,dinner",open_source_recipes,429.0166321,102.6907425,20.07059479,1.442939281,1.599666834,2.531774759,8.58124733,166.494278,835.7973022,103.1253281,0,137.7306976,44.53814316,57.67972183,181.8314819,1026.991089,20.57253075,0.417485237,0,0.000112868,0.006320606,0.000169471,0.006518549,0,0.064435408,0.070203871,0,1.090722442,0,0.485332251,0.279964745,0.412603945,0.664081872,0.004966191,0.006320606,0.014221364,0.485332251,3.140326262,30.40662956,jar
OSR051,Date pickle (Khajoor ka achaar),"lunch,dinner",open_source_recipes,760.3075562,182.2870636,34.66094971,1.677213907,4.205400467,30.4738121,5.203654289,552.4890137,848.1479492,2605.001221,0,41.49459839,44.68664169,39.25402069,138.861618,434.8882751,1.959828138,0.194667563,0.362152874,0.010355495,0.519547701,0.000633198,0.455992758,0,1.826368093,1.329425573,0,5.146766186,0,11.4146719,0.025979195,0.044215288,0.978416979,0.297530532,0.141076431,0.462306648,11.4146719,2.50565362,2034.993652,small bowl
OSR052,Garlic pickle (Lahasun ka achar),"lunch,dinner",open_source_recipes,1705.318237,413.6179504,9.75361824,3.72205019,39.88408279,2.323113203,5.125529289,5803.946777,14997.32227,17239.7832,0,54.66122437,69.93492889,33.55436325,269.1232605,311.0827637,1.819410205,0.140676841,0.591761529,0.005539906,0.350596637,0.08802817,0.619270384,0,0.094464011,1.102334738,0,6.619161129,0,31.26097298,0.102112681,0.132231995,0.486799687,0.557124436,0.323348969,1.303290367,31.26097298,14.33610344,392.4536133,jar
OSR053,Fermented bamboo shoot pickle (Mesu pickle),"lunch,dinner",open_source_recipes,250.4036713,59.83161545,1.732477188,1.579357862,5.591376305,0.28550458,2.238440275,666.8406372,3010.482178,1274.42041,0,16.6204586,44.02935791,11.25302792,161.3078918,434.4110107,0.692293584,0.151614681,2.370366812,0.003697248,0.425688058,0,0.441743106,0,0.000550459,0.394220173,0,3.39339447,0,16.98183441,0.062385324,0.07785321,0.488073379,0.235284403,0.172568798,5.463669777,16.98183441,14.58687973,402.6282654,jar
OSR054,Sweet peach pickle (Aadoo ka achaar),"lunch,dinner",open_source_recipes,614.9394531,144.6351166,37.00967407,0.461739153,0.204285711,36.46366501,1.315481424,19.07663155,103.2447968,39.70822906,0,11.98819923,10.55248451,5.642702103,33.03649139,150.2422333,0.331537277,0.081878886,0.360636652,0.003163043,0.192135096,0.038612835,0.09034162,0,0.011444099,1.246770144,0,2.51576066,0,3.519968987,0.011537268,0.010512423,0.150931671,0.076723598,0.050357144,0.712670803,3.519968987,3.048058987,27.58299637,jar
OSR055,Pickled mustard greens ,"lunch,dinner",open_source_recipes,54.90068054,13.1212635,1.050902486,1.509100437,0.222531214,0.021027243,1.695076585,61.41401672,12.34222412,140.2636261,0,81.44423676,30.72957039,22.62599373,242.3576508,173.9795685,1.215944886,0.103374004,3.434020996,0.016697502,0.175751984,0.000624291,0.291452885,0,0.243456304,2.319262266,0,81.95857239,0,46.86563492,0.034443814,0.077324063,0.252786607,0.111154944,0.068461977,0.724392712,46.86563492,25.67536926,2809.573242,jar
OSR056,Small onion pickle ,"lunch,dinner",open_source_recipes,72.36255646,16.86478424,2.763744354,1.647102475,0.639375925,2.988409996,1.085884094,99.04903412,100.1634445,346.5230408,0,31.94650841,48.73997116,9.184249878,249.4799347,214.9004517,1.201931596,0.068588406,0.965824664,0,0.127340272,0,0.45393759,0,0.230312034,0,0,3.298217058,0,15.06389332,0.044205051,0.076136701,0.830014884,0.136240721,0.225260034,0.668647826,15.06389332,17.26745987,556.0029297,bowl
OSR057,Green tomato pickle (Haray tamatar ka achaar),"lunch,dinner",open_source_recipes,796.2641602,193.2611084,2.86610055,1.234905601,19.67260933,0.765440285,1.737044096,2348.206055,4183.092773,12197.6416,0,14.22169781,29.4402523,16.00786209,159.1754456,205.6257935,0.773396194,0.06566038,7.40500021,0.022827044,0.183679253,0.025157232,0.21213837,0,9.620817184,1.323364735,0,14.65408802,0,11.24805069,0.071572326,0.049402516,0.487264127,0.24789308,0.071666665,3.747044086,11.24805069,12.90723324,550.9653931,jar
OSR058,Pickled cabbage ,"lunch,dinner",open_source_recipes,57.58019638,13.69366837,2.561001301,0.390840292,0.136494234,2.08041501,0.609492362,18.28833771,63.73981476,43.50961685,0,15.95670795,9.563539505,6.134599686,121.3872375,58.1656456,0.186127841,0.014858507,0.370375544,0.000867763,0.116926193,0.004097768,0.064882129,0,0.012300535,0.108238921,0,22.01981354,0,9.085429192,0.00834161,0.012370921,0.097864337,0.047893263,0.027377909,0.275222957,9.085429192,6.41276598,72.51241302,jar
OSR059,Coconut pickle (Nariyal ka aachar),"lunch,dinner",open_source_recipes,2138.838135,517.2561646,11.5336237,3.022852898,51.71007538,8.979310989,6.349190235,41538.17578,3469.479736,1322.339722,0,44.7834053,64.59794617,32.21092224,176.5425415,342.2707214,2.615386724,0.239089474,1.753566384,0.006065914,0.508878112,0.254231244,0.548153222,0,1.111193419,2.700824738,0,17.17333984,0,19.85409164,0.057369135,0.088000432,0.775480926,0.196699992,0.194527596,0.448800981,19.85409164,6.103242874,1245.302612,jar
OSR060,Potato pickle (Aloo ka achaar),"lunch,dinner",open_source_recipes,1522.113281,369.139679,7.865382671,2.073549271,36.4563179,0.819693565,2.21192646,5378.268066,7666.103516,21623.94727,0,48.46245575,59.24136353,34.80344391,213.7332611,311.2278137,1.124513745,0.143258736,0.531108439,0.003090861,0.223405272,0.03410605,0.437932312,0,16.21623039,1.762078285,0,9.548158646,0,17.39131355,0.080567546,0.034580335,0.715366364,0.316922456,0.130266458,1.264452457,17.39131355,21.61501694,454.0948486,bowl
OSR061,Mango murabba candy,breakfast,open_source_recipes,1249.531616,293.3459778,77.31713867,0.268157899,0.052982457,74.73062897,0.952368379,10.08631611,5.803947449,10.76745605,0,16.54912186,6.362807274,7.638772011,13.70661354,56.54386139,0.325192988,0.111842103,0.041087721,0.003631579,0.299491227,0.001140351,0.109421052,0,0.266122818,2.376561403,0,4.198105335,0,7.495789051,0.006210526,0.006035088,0.079228066,0.038578946,0.038157895,0.425491214,7.495789051,26.12210464,150.9421082,candy
